"id","close_date","price","close_price","zip"
159572,"2012-5-31",99000,94100,30039
159573,"2012-5-25",139950,134000,"30078-6195"
159574,"2012-5-23",44900,45000,"30078-3439"
159575,"2012-5-07",54900,56500,"30078-3291"
159576,"2012-4-09",122000,122600,30045
159577,"2012-7-24",59900,70000,30078
159578,"2012-4-23",90000,75000,"30052-7559"
159579,"2012-6-08",59900,61000,"30078-4157"
159580,"2012-8-02",99500,90000,"30087-4242"
159581,"2012-6-22",74900,80000,30039
159582,"2012-5-03",179900,180000,30052
159583,"2012-5-11",45000,42560,"30078-3729"
159584,"2012-8-07",46000,42600,"30046-6184"
159585,"2012-5-31",164900,164900,"30045-6525"
159586,"2012-5-08",159900,140000,"30052-7581"
159587,"2012-6-08",50500,53000,"30039-6996"
159588,"2012-4-25",139900,139900,"30052-7966"
159589,"2012-5-23",35000,35000,"30039-4444"
159590,"2012-7-10",69900,68000,"30078-3735"
159591,"2012-7-31",120000,115000,30039
159592,"2012-7-13",129900,125000,"30017-7915"
159593,"2012-7-31",49900,56000,"30078-2426"
159594,"2012-5-31",109900,115000,"30045-9025"
159595,"2012-4-27",78900,74500,"30039-6834"
159596,"2012-7-24",135000,131500,30052
159597,"2012-6-29",129900,118900,"30039-1100"
159598,"2012-6-01",104000,105100,30039
159599,"2012-4-27",55000,55501,30017
159600,"2012-6-08",129900,132000,"30039-7617"
159601,"2012-5-31",119900,110000,30039
159602,"2012-4-24",49000,50100,30039
159603,"2012-4-27",46900,46900,"30052-2473"
159604,"2012-7-06",49900,55000,30052
159605,"2012-4-20",74900,75400,"30017-2866"
159606,"2012-4-30",129900,131000,30039
159607,"2012-4-19",39995,42100,30039
159608,"2012-6-14",79900,79000,30039
159609,"2012-5-24",49900,51800,"30039-7012"
159610,"2012-5-24",79000,70500,"30052-7592"
159611,"2012-6-27",59900,58500,"30039-6566"
159612,"2012-5-04",58000,61000,"30052-9006"
159613,"2012-5-01",80000,77000,30039
159614,"2012-5-07",27900,27500,30039
159615,"2012-8-01",104475,104000,30039
159616,"2012-5-22",95700,100000,30019
